347.789,4.50
347.803,4.50
347.819,4.51
347.833,4.51
347.847,4.50
347.862,4.51
347.877,4.51
347.891,4.50
347.906,4.51
347.920,4.51
347.934,4.50
347.950,4.51
347.964,4.50
347.978,4.51
347.993,4.51
348.007,4.51
348.022,4.50
348.037,4.50
348.051,4.51
348.065,4.50
348.081,4.50
348.095,4.51
348.109,4.51
348.124,4.51
348.138,4.50
348.153,4.50
348.168,4.50
348.182,4.50
348.196,4.50
348.212,4.50
348.226,4.50
348.240,4.51
348.255,4.50
348.269,4.50
348.284,4.50
348.299,4.51
348.313,4.50
348.327,4.50
348.343,4.50
348.357,4.50
348.371,4.51
348.386,4.51
348.400,4.50
348.416,4.50
348.430,4.51
348.444,4.51
348.459,4.50
348.473,4.51
348.488,4.51
348.503,4.50
348.517,4.51
348.531,4.51
348.547,4.51
348.561,4.51
348.575,4.50
348.590,4.51
348.604,4.51
348.619,4.51
348.634,4.51
348.648,4.51
348.662,4.50
348.678,4.51
348.692,4.50
348.706,4.51
348.721,4.51
348.735,4.51
348.750,4.51
348.765,4.51
348.779,4.51
348.793,4.51
348.809,4.50
348.823,4.51
348.837,4.51
348.852,4.50
348.866,4.50
348.881,4.51
348.896,4.52
348.910,4.50
348.924,4.51
348.939,4.51
348.954,4.51
348.968,4.51
348.983,4.51
348.997,4.51
349.012,4.50
349.027,4.51
349.041,4.51
349.056,4.51
349.070,4.50
349.085,4.51
349.100,4.51
349.114,4.51
349.128,4.51
349.144,4.52
349.158,4.51
349.172,4.51
349.187,4.51
349.201,4.52
349.216,4.52
349.231,4.51
349.245,4.51
349.259,4.51
349.275,4.50
349.289,4.50
349.303,4.51
349.318,4.51
349.332,4.52
349.347,4.50
349.362,4.50
349.376,4.51
349.390,4.51
349.405,4.51
349.420,4.51
349.434,4.51
349.449,4.51
349.463,4.51
349.478,4.51
349.493,4.50
349.507,4.51
349.521,4.52
349.536,4.51
349.551,4.52
349.565,4.51
349.580,4.52
349.594,4.51
349.609,4.51
349.624,4.51
349.638,4.51
349.652,4.51
349.667,4.51
349.682,4.52
349.697,4.52
349.711,4.51
349.725,4.52
349.741,4.51
349.755,4.51
349.769,4.51
349.784,4.51
349.798,4.50
349.813,4.51
349.828,4.51
349.842,4.51
349.856,4.50
349.871,4.50
