0,900
1,900
2,900
4,900
5,899
6,899
8,899
9,899
10,899
12,899
13,898
16,898
24,896
32,895
40,894
50,893
58,892
66,890
74,889
82,889
91,887
99,886
107,884
117,883
126,881
136,880
145,879
154,878
163,877
173,875
183,874
192,873
201,871
210,870
220,869
229,867
238,866
248,865
258,863
267,862
276,861
285,860
294,858
304,857
314,856
323,854
332,853
342,852
351,850
360,849
369,848
379,846
389,845
398,844
407,842
416,842
425,841
435,839
445,838
454,836
463,836
473,833
482,833
491,831
500,830
510,829
520,828
529,826
538,825
547,824
557,823
566,822
576,820
585,819
594,818
604,817
613,815
622,815
631,813
641,812
651,811
660,809
669,809
678,807
688,806
697,804
706,804
716,803
726,801
735,800
744,799
753,798
762,796
772,795
782,794
791,793
800,792
809,790
819,789
828,787
837,787
847,786
857,784
866,784
875,782
884,781
893,780
903,779
913,777
922,776
931,775
941,774
950,772
959,772
968,771
978,769
988,768
997,767
1006,766
1016,765
1027,764
1037,762
1048,761
1058,760
1069,758
1079,757
1089,756
1099,754
1111,753
1121,752
1131,751
1141,750
1152,748
1162,747
1172,746
1183,745
1193,744
1204,742
1214,741
1224,740
1234,739
1246,738
1256,736
1266,735
1276,734
1287,733
1297,732
1308,730
1318,729
1329,728
1339,726
1349,725
1359,724
1370,723
1381,722
1391,721
1401,720
1412,719
1422,717
1432,717
1443,715
1454,714
1464,712
1474,711
1484,711
1495,709
1505,708
1516,707
1526,706
1537,705
1547,703
1557,702
1567,701
1579,700
1589,699
1599,698
1609,697
1619,695
1630,694
1641,693
1651,692
1661,691
1672,690
1682,689
1692,688
1702,686
1714,685
1724,684
1734,683
1744,682
1755,681
1765,680
1776,679
1786,678
1797,677
1807,675
1817,675
1827,674
1838,673
1849,672
1859,671
1869,669
1880,669
1890,668
1900,667
1911,666
1922,665
1932,664
1942,662
1952,662
1963,661
1974,659
1984,658
1994,658
2004,656
2015,655
2025,654
2035,653
2046,652
2057,652
2067,650
2077,649
2087,648
2098,647
2109,646
2119,645
2129,644
2140,643
2150,642
2160,641
2170,640
2182,638
2192,637
2202,637
2212,635
2223,634
2233,633
2244,632
2254,631
2265,630
2275,629
2285,628
2295,627
2307,626
2317,625
2327,624
2337,623
2348,622
2358,621
2368,620
2379,619
2390,618
2400,617
2410,616
2420,615
