#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
1165.691,0.06
1165.708,0.07
1165.723,0.06
1165.739,0.06
1165.754,0.06
1165.770,0.05
1165.786,0.06
1165.801,0.06
1165.816,0.06
1165.833,0.06
1165.848,0.07
1165.863,0.06
1165.879,0.06
1165.894,0.06
1165.911,0.06
1165.926,0.06
1165.941,0.06
1165.957,0.07
1165.973,0.06
1165.988,0.08
1166.004,0.07
1166.019,0.06
1166.035,0.06
1166.051,0.06
1166.066,0.06
1166.082,0.06
1166.097,0.06
1166.113,0.07
1166.129,0.06
1166.144,0.08
1166.159,0.06
1166.176,0.08
1166.191,0.06
1166.206,0.06
1166.222,0.06
1166.238,0.06
1166.254,0.08
1166.269,0.07
1166.284,0.06
1166.301,0.06
1166.316,0.08
1166.331,0.06
1166.347,0.06
1166.362,0.07
1166.379,0.06
1166.394,0.06
1166.409,0.07
1166.425,0.06
1166.441,0.07
1166.456,0.06
1166.472,0.06
1166.487,0.07
1166.503,0.06
1166.519,0.06
1166.534,0.06
1166.550,0.06
1166.566,0.08
1166.581,0.08
1166.597,0.06
1166.612,0.06
1166.627,0.06
1166.644,0.08
1166.659,0.06
1166.674,0.06
1166.690,0.08
1166.706,0.06
1166.722,0.08
1166.737,0.06
1166.752,0.08
1166.769,0.06
1166.784,0.07
1166.799,0.06
1166.815,0.06
1166.831,0.06
1166.846,0.06
1166.862,0.06
1166.877,0.07
1166.893,0.08
1166.909,0.06
1166.924,0.07
1166.940,0.06
1166.955,0.08
1166.971,0.08
1166.987,0.07
1167.002,0.07
1167.017,0.07
1167.034,0.08
1167.049,0.06
1167.065,0.06
1167.080,0.08
1167.095,0.07
1167.112,0.07
1167.127,0.06
1167.142,0.07
1167.158,0.07
1167.174,0.07
1167.190,0.08
1167.205,0.08
1167.220,0.07
1167.237,0.08
1167.252,0.07
1167.267,0.06
1167.283,0.07
1167.299,0.08
1167.314,0.06
1167.330,0.08
1167.345,0.08
1167.361,0.07
1167.377,0.08
1167.392,0.06
1167.408,0.06
1167.423,0.06
1167.439,0.06
1167.455,0.06
1167.470,0.06
1167.485,0.06
1167.502,0.08
1167.517,0.08
1167.533,0.06
1167.548,0.08
1167.564,0.06
1167.580,0.06
1167.595,0.06
1167.610,0.06
1167.626,0.08
1167.642,0.08
1167.657,0.06
1167.673,0.08
1167.688,0.06
1167.705,0.08
1167.720,0.06
1167.735,0.07
1167.751,0.08
1167.767,0.08
1167.782,0.08
1167.798,0.07
1167.813,0.07
1167.830,0.07
1167.845,0.08
1167.860,0.08
1167.876,0.07
1167.891,0.07
1167.907,0.07
1167.923,0.07
1167.938,0.07
1167.953,0.07
1167.970,0.07
1167.985,0.08
1168.001,0.07
1168.016,0.07
1168.032,0.07
1168.048,0.07
1168.063,0.07
1168.078,0.07
1168.094,0.07
1168.110,0.07
1168.125,0.07
1168.141,0.08
1168.156,0.08
1168.173,0.07
1168.188,0.08
1168.203,0.07
1168.219,0.07
1168.235,0.07
1168.250,0.09
1168.266,0.09
1168.281,0.12
1168.297,0.11
1168.313,0.12
1168.328,0.13
1168.344,0.14
1168.359,0.17
1168.375,0.16
1168.391,0.17
